site_id,site,recording_id,year,month,day,validated
48463,2023 Hale Road,147384040,2023,5,30,present
48463,2023 Hale Road,147384042,2023,5,30,present
48463,2023 Hale Road,147384045,2023,5,30,present
48463,2023 Hale Road,147384049,2023,5,30,present
48463,2023 Hale Road,147384051,2023,5,30,present
48463,2023 Hale Road,147384055,2023,5,30,present
48463,2023 Hale Road,147384061,2023,5,30,present
48463,2023 Hale Road,147384063,2023,5,30,present
48463,2023 Hale Road,147384065,2023,5,30,present
48463,2023 Hale Road,147384066,2023,5,30,present
48463,2023 Hale Road,147384069,2023,5,30,present
48463,2023 Hale Road,147384072,2023,5,30,present
48463,2023 Hale Road,147384073,2023,5,30,present
48463,2023 Hale Road,147384075,2023,5,30,present
48463,2023 Hale Road,147384076,2023,5,30,present
48463,2023 Hale Road,147384083,2023,5,30,present
48463,2023 Hale Road,147384084,2023,5,30,present
48463,2023 Hale Road,147384089,2023,5,30,present
48463,2023 Hale Road,147383664,2023,5,31,present
48463,2023 Hale Road,147383667,2023,5,31,present
48463,2023 Hale Road,147383670,2023,5,31,present
48463,2023 Hale Road,147383702,2023,5,31,present
48463,2023 Hale Road,147383710,2023,5,31,present
48463,2023 Hale Road,147383711,2023,5,31,present
48463,2023 Hale Road,147383730,2023,5,31,present
48463,2023 Hale Road,147383746,2023,5,31,present
48463,2023 Hale Road,147383747,2023,5,31,present
48463,2023 Hale Road,147383752,2023,5,31,present
48463,2023 Hale Road,147383760,2023,5,31,present
48463,2023 Hale Road,147383770,2023,5,31,present
48463,2023 Hale Road,147383773,2023,5,31,present
48463,2023 Hale Road,147383783,2023,5,31,present
48463,2023 Hale Road,147383797,2023,5,31,present
48463,2023 Hale Road,147383798,2023,5,31,present
48463,2023 Hale Road,147383799,2023,5,31,present
48463,2023 Hale Road,147383802,2023,5,31,present
48463,2023 Hale Road,147383809,2023,5,31,present
48463,2023 Hale Road,147383814,2023,5,31,present
48463,2023 Hale Road,147383817,2023,5,31,present
48463,2023 Hale Road,147383834,2023,5,31,present
48463,2023 Hale Road,147383836,2023,5,31,present
48463,2023 Hale Road,147383837,2023,5,31,present
48463,2023 Hale Road,147383839,2023,5,31,present
48463,2023 Hale Road,147383841,2023,5,31,present
48463,2023 Hale Road,147383888,2023,5,31,present
48463,2023 Hale Road,147383911,2023,5,31,present
48463,2023 Hale Road,147383925,2023,5,31,present
48463,2023 Hale Road,147383926,2023,5,31,present
48463,2023 Hale Road,147383929,2023,5,31,present
